datetime,open,high,low,close,volume
2026-05-01 09:30:00,412.8,414.95,410.57,414.63,1617919.0
2026-05-01 09:35:00,414.64,416.27,412.77,415.3197,1002830.0
2026-05-01 09:40:00,415.315,415.94,413.04,413.605,591280.0
2026-05-01 09:45:00,413.605,416.16,413.12,415.88,652619.0
2026-05-01 09:50:00,415.92,416.09,413.61,414.72,362966.0
2026-05-01 09:55:00,414.7,415.15,411.975,412.18,589310.0
2026-05-01 10:00:00,412.23,413.2499,411.56,411.615,565402.0
2026-05-01 10:05:00,411.615,412.37,410.435,412.324,544824.0
2026-05-01 10:10:00,412.32,412.95,412.07,412.82,367704.0
2026-05-01 10:15:00,412.78,413.08,411.23,412.1,642064.0
2026-05-01 10:20:00,412.1,413.11,411.3,411.3,420937.0
2026-05-01 10:25:00,411.25,412.36,410.53,412.295,602432.0
2026-05-01 10:30:00,412.37,413.91,412.14,413.905,503400.0
2026-05-01 10:35:00,413.94,414.02,411.53,411.69,489698.0
2026-05-01 10:40:00,411.685,412.2,411.08,412.002,602430.0
2026-05-01 10:45:00,411.978,413.225,411.74,413.14,935554.0
2026-05-01 10:50:00,413.14,413.44,412.62,412.99,274099.0
2026-05-01 10:55:00,412.99,414.14,412.985,414.06,321417.0
2026-05-01 11:00:00,414.08,414.41,413.51,414.135,340328.0
2026-05-01 11:05:00,414.08,414.23,413.04,413.515,220561.0
2026-05-01 11:10:00,413.515,414.3,413.4422,414.28,269856.0
2026-05-01 11:15:00,414.32,414.7499,413.635,413.75,252706.0
2026-05-01 11:20:00,413.75,413.98,413.49,413.98,381529.0
2026-05-01 11:25:00,413.96,414.6,413.91,414.6,218873.0
2026-05-01 11:30:00,414.57,415.2,414.3601,414.89,323585.0
2026-05-01 11:35:00,414.8981,415.97,414.58,415.79,311992.0
2026-05-01 11:40:00,415.76,416.48,415.61,415.704,295634.0
2026-05-01 11:45:00,415.74,417.0799,415.74,417.011,480192.0
2026-05-01 11:50:00,417.01,417.11,415.5,415.62,408029.0
2026-05-01 11:55:00,415.64,416.58,415.55,415.8209,188828.0
2026-05-01 12:00:00,415.88,416.2986,415.56,415.79,195880.0
2026-05-01 12:05:00,415.7651,415.77,414.35,414.36,273018.0
2026-05-01 12:10:00,414.35,414.4499,413.65,413.81,895484.0
2026-05-01 12:15:00,413.84,414.09,413.61,413.7371,190045.0
2026-05-01 12:20:00,413.75,413.8,413.0,413.755,263734.0
2026-05-01 12:25:00,413.72,414.3699,413.27,414.33,198489.0
2026-05-01 12:30:00,414.31,414.5198,413.48,413.87,163318.0
2026-05-01 12:35:00,413.87,413.97,413.53,413.945,115340.0
2026-05-01 12:40:00,413.905,414.01,413.554,413.625,128966.0
2026-05-01 12:45:00,413.55,413.69,412.76,413.1,280261.0
2026-05-01 12:50:00,413.1399,413.43,412.99,413.19,231393.0
2026-05-01 12:55:00,413.25,413.8,413.05,413.21,149087.0
2026-05-01 13:00:00,413.17,413.7,413.15,413.405,129719.0
2026-05-01 13:05:00,413.42,413.9,413.35,413.73,147337.0
2026-05-01 13:10:00,413.72,414.2104,413.57,414.0,142582.0
2026-05-01 13:15:00,414.01,414.3,413.73,414.2995,136321.0
2026-05-01 13:20:00,414.25,414.62,414.22,414.39,137444.0
2026-05-01 13:25:00,414.44,414.5077,414.06,414.5077,183002.0
2026-05-01 13:30:00,414.5,414.52,413.91,414.21,162747.0
2026-05-01 13:35:00,414.22,414.49,414.0,414.46,96196.0
2026-05-01 13:40:00,414.466,414.98,414.395,414.665,149349.0
2026-05-01 13:45:00,414.62,414.8,414.36,414.71,118139.0
2026-05-01 13:50:00,414.71,415.15,414.61,414.855,168681.0
2026-05-01 13:55:00,414.855,415.35,414.8,415.205,163019.0
2026-05-01 14:00:00,415.19,415.56,415.02,415.29,254590.0
2026-05-01 14:05:00,415.28,416.0,415.16,415.886,224833.0
2026-05-01 14:10:00,415.88,415.97,415.1901,415.36,256781.0
2026-05-01 14:15:00,415.355,415.6899,415.24,415.62,185450.0
2026-05-01 14:20:00,415.61,415.99,415.53,415.92,254722.0
2026-05-01 14:25:00,415.875,415.99,415.28,415.5868,180443.0
2026-05-01 14:30:00,415.55,415.58,414.89,415.45,208227.0
2026-05-01 14:35:00,415.45,415.5114,415.06,415.13,139482.0
2026-05-01 14:40:00,415.11,415.22,414.77,414.932,193193.0
2026-05-01 14:45:00,414.94,415.25,414.5401,414.6,183368.0
2026-05-01 14:50:00,414.61,414.74,414.41,414.605,124177.0
2026-05-01 14:55:00,414.61,414.97,414.6001,414.9,179092.0
2026-05-01 15:00:00,414.9,415.53,414.6901,415.21,159061.0
2026-05-01 15:05:00,415.2055,415.58,415.085,415.2,171016.0
2026-05-01 15:10:00,415.2099,415.68,415.0866,415.58,196952.0
2026-05-01 15:15:00,415.57,415.73,415.14,415.2,189884.0
2026-05-01 15:20:00,415.175,415.6,415.11,415.56,193512.0
2026-05-01 15:25:00,415.6,416.31,415.56,416.25,291390.0
2026-05-01 15:30:00,416.27,416.36,415.77,416.16,236050.0
2026-05-01 15:35:00,416.16,417.0597,415.86,416.82,413100.0
2026-05-01 15:40:00,416.82,417.1,416.06,416.2,427594.0
2026-05-01 15:45:00,416.19,416.41,415.94,416.1299,259430.0
2026-05-01 15:50:00,416.09,416.32,413.45,414.03,686936.0
2026-05-01 15:55:00,414.03,414.59,413.45,414.51,1438165.0
2026-05-04 09:30:00,411.54,416.8,410.8,415.2255,1336689.0
2026-05-04 09:35:00,415.14,416.43,414.44,414.64,580256.0
2026-05-04 09:40:00,414.6505,417.5,414.47,416.41,494186.0
