datetime,open,high,low,close,volume
2026-04-01 09:30:00,608.82,609.06,606.96,606.96,532.0
2026-04-01 09:35:00,607.66,613.35,607.66,610.225,39831.0
2026-04-01 09:40:00,610.874,611.55,606.11,608.235,26505.0
2026-04-01 09:45:00,608.235,613.3,608.235,610.9569,32746.0
2026-04-01 09:50:00,610.92,614.06,610.7,613.42,16487.0
2026-04-01 09:55:00,612.91,614.49,612.5712,614.17,7159.0
2026-04-01 10:00:00,613.585,614.99,612.865,613.42,8584.0
2026-04-01 10:05:00,612.865,613.2,611.3076,611.93,8532.0
2026-04-01 10:10:00,611.92,612.44,611.6,611.86,7640.0
2026-04-01 10:15:00,611.86,611.86,609.275,610.15,16710.0
2026-04-01 10:20:00,610.15,610.47,608.05,608.93,20180.0
2026-04-01 10:25:00,608.705,609.645,607.9,609.1,13921.0
2026-04-01 10:30:00,609.19,609.61,608.36,609.285,10873.0
2026-04-01 10:35:00,609.28,610.0,607.97,608.7,15496.0
2026-04-01 10:40:00,608.98,610.88,608.54,610.215,11580.0
2026-04-01 10:45:00,610.215,611.0,609.76,610.7599,14013.0
2026-04-01 10:50:00,610.525,610.96,609.15,609.24,10671.0
2026-04-01 10:55:00,609.2,609.97,608.85,609.345,8735.0
2026-04-01 11:00:00,609.36,610.66,609.0743,610.61,10459.0
2026-04-01 11:05:00,610.3,610.4,609.25,610.4,9543.0
2026-04-01 11:10:00,610.31,610.475,609.3375,610.475,7336.0
2026-04-01 11:15:00,610.48,610.88,610.05,610.68,7258.0
2026-04-01 11:20:00,610.642,612.475,610.48,612.385,13472.0
2026-04-01 11:25:00,612.0,612.76,611.26,612.005,9773.0
2026-04-01 11:30:00,611.61,612.77,611.24,612.7699,28222.0
2026-04-01 11:35:00,612.74,612.985,612.07,612.81,7678.0
2026-04-01 11:40:00,612.735,614.325,612.47,614.325,5272.0
2026-04-01 11:45:00,614.13,615.83,613.62,615.36,26099.0
2026-04-01 11:50:00,615.5956,615.69,614.99,615.615,5953.0
2026-04-01 11:55:00,615.86,616.45,615.565,615.97,7314.0
2026-04-01 12:00:00,616.12,616.5425,615.72,615.87,10915.0
2026-04-01 12:05:00,616.05,616.05,615.39,615.565,7772.0
2026-04-01 12:10:00,615.58,615.58,614.32,614.85,8151.0
2026-04-01 12:15:00,614.95,615.82,614.86,615.82,5479.0
2026-04-01 12:20:00,615.83,615.895,615.23,615.2838,10631.0
2026-04-01 12:25:00,615.52,616.45,615.3804,615.84,6156.0
2026-04-01 12:30:00,615.4946,616.51,615.4946,616.51,5234.0
2026-04-01 12:35:00,616.66,617.2699,616.41,617.0,9745.0
2026-04-01 12:40:00,617.26,617.26,616.53,616.96,7089.0
2026-04-01 12:45:00,616.97,617.35,616.74,616.89,5743.0
2026-04-01 12:50:00,617.025,617.35,616.45,617.3499,8938.0
2026-04-01 12:55:00,617.055,617.5,616.82,617.45,11527.0
2026-04-01 13:00:00,617.41,618.0,617.395,617.55,7308.0
2026-04-01 13:05:00,617.68,618.54,617.6401,617.66,15259.0
2026-04-01 13:10:00,617.9,617.9,617.14,617.69,7122.0
2026-04-01 13:15:00,617.99,618.38,617.5205,618.095,7999.0
2026-04-01 13:20:00,617.99,618.39,617.87,618.25,6033.0
2026-04-01 13:25:00,618.08,618.4,618.04,618.4,6449.0
2026-04-01 13:30:00,618.33,618.81,618.22,618.62,10765.0
2026-04-01 13:35:00,618.685,618.685,617.715,618.36,6657.0
2026-04-01 13:40:00,618.06,618.955,617.9001,618.955,6142.0
2026-04-01 13:45:00,619.1,619.1,618.31,618.31,7321.0
2026-04-01 13:50:00,618.288,618.78,618.288,618.63,6089.0
2026-04-01 13:55:00,618.67,618.96,618.33,618.585,8334.0
2026-04-01 14:00:00,618.47,618.585,617.0,617.17,17073.0
2026-04-01 14:05:00,617.23,617.319,616.17,616.8,11899.0
2026-04-01 14:10:00,617.065,617.33,616.72,617.16,7276.0
2026-04-01 14:15:00,617.3799,617.745,616.5108,616.975,10516.0
2026-04-01 14:20:00,617.34,617.409,616.76,616.87,6342.0
2026-04-01 14:25:00,616.98,617.26,616.49,616.62,10503.0
2026-04-01 14:30:00,616.73,617.235,616.6301,617.16,5582.0
2026-04-01 14:35:00,617.16,617.985,617.01,617.985,9563.0
2026-04-01 14:40:00,618.19,618.385,617.88,618.125,4666.0
2026-04-01 14:45:00,618.125,618.14,617.7,618.14,7240.0
2026-04-01 14:50:00,618.37,618.42,617.13,617.355,10066.0
2026-04-01 14:55:00,617.57,617.57,616.7,616.74,9851.0
2026-04-01 15:00:00,616.82,617.66,616.78,617.52,5793.0
2026-04-01 15:05:00,617.85,618.0,617.39,617.545,14243.0
2026-04-01 15:10:00,617.4,617.66,617.17,617.17,7225.0
2026-04-01 15:15:00,617.365,617.4207,616.575,616.95,9159.0
2026-04-01 15:20:00,617.0,617.17,616.33,616.65,7153.0
2026-04-01 15:25:00,616.65,617.145,616.635,616.87,11503.0
2026-04-01 15:30:00,616.9,617.61,616.808,617.4511,11178.0
2026-04-01 15:35:00,617.29,618.205,617.0601,617.745,13168.0
2026-04-01 15:40:00,617.6,618.55,617.6,618.22,12870.0
2026-04-01 15:45:00,618.27,619.0,618.08,618.4201,27982.0
2026-04-01 15:50:00,618.42,618.48,617.01,617.91,43395.0
2026-04-01 15:55:00,617.8,618.76,617.59,617.92,78042.0
2026-04-02 09:30:00,616.7,620.0,616.01,617.725,23484.0
2026-04-02 09:35:00,618.1801,620.58,617.8801,618.285,13093.0
2026-04-02 09:40:00,617.9427,620.62,617.8,620.62,11377.0
2026-04-02 09:45:00,619.77,621.9,619.6,620.4,19342.0
2026-04-02 09:50:00,620.395,623.45,620.256,623.225,8773.0
2026-04-02 09:55:00,623.01,623.39,620.4,621.05,13157.0
2026-04-02 10:00:00,621.005,622.7825,621.005,622.09,6862.0
2026-04-02 10:05:00,622.4,623.79,622.065,623.49,7084.0
2026-04-02 10:10:00,623.03,624.285,622.89,624.285,10713.0
2026-04-02 10:15:00,624.285,624.78,623.22,623.95,10958.0
2026-04-02 10:20:00,623.57,625.0,623.2,624.465,9454.0
2026-04-02 10:25:00,624.465,624.465,623.3901,623.86,9270.0
