datetime,open,high,low,close,volume
2026-03-02 09:30:00,122.6071,122.7958,121.9023,122.2349,232944.0
2026-03-02 09:35:00,122.3689,122.5079,121.8329,122.3292,99555.0
2026-03-02 09:40:00,122.3121,122.5913,122.0016,122.1704,124142.0
2026-03-02 09:45:00,122.1853,122.3292,121.952,122.0066,108807.0
2026-03-02 09:50:00,122.0066,122.4582,121.9024,122.2796,108197.0
2026-03-02 09:55:00,122.2796,122.2796,121.6244,121.7733,115673.0
2026-03-02 10:00:00,121.7435,122.0314,121.4268,122.0314,108193.0
2026-03-02 10:05:00,122.0215,122.1505,121.7137,121.7137,79549.0
2026-03-02 10:10:00,121.7038,121.7634,121.4556,121.6095,74748.0
2026-03-02 10:15:00,121.5748,121.6766,121.2372,121.4145,84870.0
2026-03-02 10:20:00,121.3861,121.3861,120.9096,120.9494,80708.0
2026-03-02 10:25:00,120.9096,120.9791,120.597,120.597,77077.0
2026-03-02 10:30:00,120.597,120.9047,120.3935,120.5523,275472.0
2026-03-02 10:35:00,120.5523,120.8699,120.5076,120.592,107298.0
2026-03-02 10:40:00,120.6019,120.86,120.4729,120.6515,112050.0
2026-03-02 10:45:00,120.6664,120.8501,120.6515,120.8104,121897.0
2026-03-02 10:50:00,120.8005,121.0939,120.6813,120.8114,99055.0
2026-03-02 10:55:00,120.8104,121.133,120.721,121.0188,67459.0
2026-03-02 11:00:00,120.999,121.4209,120.999,121.3066,55366.0
2026-03-02 11:05:00,121.2869,121.3067,120.8898,120.9444,116722.0
2026-03-02 11:10:00,120.9226,121.0586,120.8898,120.9389,61389.0
2026-03-02 11:15:00,120.9196,120.9196,120.5523,120.8898,79686.0
2026-03-02 11:20:00,120.8501,120.9196,120.7607,120.8898,57785.0
2026-03-02 11:25:00,120.88,121.0685,120.8005,121.0188,80672.0
2026-03-02 11:30:00,120.9891,121.0188,120.8203,120.9642,60156.0
2026-03-02 11:35:00,120.9394,121.0486,120.731,120.8104,68230.0
2026-03-02 11:40:00,120.8005,121.0387,120.8005,120.9692,64678.0
2026-03-02 11:45:00,120.999,121.1082,120.9593,120.9593,64204.0
2026-03-02 11:50:00,120.9494,121.0188,120.8005,120.8203,85805.0
2026-03-02 11:55:00,120.8451,120.9295,120.7508,120.8402,51493.0
2026-03-02 12:00:00,120.86,120.8898,120.6019,120.6615,59733.0
2026-03-02 12:05:00,120.6565,120.731,120.5721,120.5821,57080.0
2026-03-02 12:10:00,120.5821,120.6339,120.4232,120.5126,83772.0
2026-03-02 12:15:00,120.4927,120.5622,120.3835,120.4332,63549.0
2026-03-02 12:20:00,120.453,120.453,120.1651,120.2644,78993.0
2026-03-02 12:25:00,120.2843,120.4034,120.2545,120.324,60844.0
2026-03-02 12:30:00,120.314,120.3389,120.185,120.185,63472.0
2026-03-02 12:35:00,120.2148,120.3885,120.1949,120.2545,71218.0
2026-03-02 12:40:00,120.2545,120.4878,120.2545,120.4133,84857.0
2026-03-02 12:45:00,120.4034,120.5622,120.3339,120.5523,85850.0
2026-03-02 12:50:00,120.5622,120.7508,120.5622,120.6813,76143.0
2026-03-02 12:55:00,120.6913,120.721,120.6267,120.7012,44219.0
2026-03-02 13:00:00,120.6813,120.7508,120.592,120.6515,72417.0
2026-03-02 13:05:00,120.6515,120.7459,120.5424,120.6119,43933.0
2026-03-02 13:10:00,120.6118,120.6813,120.5226,120.6118,42089.0
2026-03-02 13:15:00,120.6218,120.6515,120.3935,120.6515,58044.0
2026-03-02 13:20:00,120.6565,120.8104,120.6218,120.7884,61626.0
2026-03-02 13:25:00,120.8005,120.8302,120.7459,120.7806,60589.0
2026-03-02 13:30:00,120.7905,120.7905,120.6218,120.6813,68840.0
2026-03-02 13:35:00,120.6863,120.7409,120.6118,120.7013,54905.0
2026-03-02 13:40:00,120.7111,120.731,120.5324,120.6218,50774.0
2026-03-02 13:45:00,120.6317,120.6615,120.4829,120.6615,84393.0
2026-03-02 13:50:00,120.6615,120.6813,120.5622,120.6714,53740.0
2026-03-02 13:55:00,120.6714,120.6714,120.5721,120.5821,61601.0
2026-03-02 14:00:00,120.5721,120.7012,120.5424,120.6515,57676.0
2026-03-02 14:05:00,120.6615,120.7508,120.6489,120.7359,68841.0
2026-03-02 14:10:00,120.7359,120.8948,120.721,120.8898,89110.0
2026-03-02 14:15:00,120.8948,120.9494,120.86,120.8898,79319.0
2026-03-02 14:20:00,120.8799,120.9901,120.8799,120.9196,89565.0
2026-03-02 14:25:00,120.9245,121.0139,120.86,120.9394,73774.0
2026-03-02 14:30:00,120.9394,121.1082,120.9394,121.1032,83388.0
2026-03-02 14:35:00,121.1032,121.138,120.9494,120.9593,62656.0
2026-03-02 14:40:00,120.9544,121.0387,120.8997,120.9543,105507.0
2026-03-02 14:45:00,120.9494,121.1677,120.8937,121.0983,46183.0
2026-03-02 14:50:00,121.0784,121.138,120.8997,120.9642,81663.0
2026-03-02 14:55:00,120.9642,121.0089,120.7905,120.7905,65567.0
2026-03-02 15:00:00,120.7905,120.86,120.6714,120.731,112185.0
2026-03-02 15:05:00,120.731,120.7707,120.5126,120.5324,94851.0
2026-03-02 15:10:00,120.5275,120.5374,120.1949,120.1949,116830.0
2026-03-02 15:15:00,120.1751,120.4629,120.1651,120.2594,111353.0
2026-03-02 15:20:00,120.2743,120.324,120.1552,120.2346,125849.0
2026-03-02 15:25:00,120.2148,120.3488,120.2148,120.2671,105431.0
2026-03-02 15:30:00,120.2644,120.6168,120.2445,120.5821,132090.0
2026-03-02 15:35:00,120.5821,120.7011,120.4927,120.6764,110941.0
