datetime,open,high,low,close,volume
2026-05-01 09:30:00,81.7636,82.0618,81.4952,81.6592,150468.0
2026-05-01 09:35:00,81.6592,81.8431,81.4952,81.4952,145008.0
2026-05-01 09:40:00,81.5038,81.5946,81.3063,81.5946,137313.0
2026-05-01 09:45:00,81.6443,81.7238,81.4256,81.6592,187157.0
2026-05-01 09:50:00,81.6592,81.7884,81.6045,81.7735,148952.0
2026-05-01 09:55:00,81.7785,82.1513,81.7636,82.0916,160957.0
2026-05-01 10:00:00,82.0866,82.1711,81.7238,81.8332,172660.0
2026-05-01 10:05:00,81.8381,81.8729,81.5433,81.5548,104827.0
2026-05-01 10:10:00,81.5548,81.5946,81.4653,81.515,71957.0
2026-05-01 10:15:00,81.5399,81.7139,81.515,81.515,85529.0
2026-05-01 10:20:00,81.4902,81.6791,81.4256,81.6791,110425.0
2026-05-01 10:25:00,81.684,81.684,81.4952,81.5548,100236.0
2026-05-01 10:30:00,81.5449,81.7437,81.5449,81.7437,92235.0
2026-05-01 10:35:00,81.7238,81.7785,81.6145,81.6642,81344.0
2026-05-01 10:40:00,81.6642,81.6642,81.5449,81.5846,79475.0
2026-05-01 10:45:00,81.5648,81.5846,81.4952,81.5051,111431.0
2026-05-01 10:50:00,81.5051,81.6294,81.4156,81.4256,99482.0
2026-05-01 10:55:00,81.4206,81.4852,81.3659,81.3759,67100.0
2026-05-01 11:00:00,81.3759,81.4554,81.3361,81.3461,86917.0
2026-05-01 11:05:00,81.3551,81.4131,81.3361,81.3958,42433.0
2026-05-01 11:10:00,81.4057,81.4057,81.2864,81.2963,51170.0
2026-05-01 11:15:00,81.2864,81.3361,81.2168,81.2317,75987.0
2026-05-01 11:20:00,81.2168,81.2566,81.1671,81.2466,54230.0
2026-05-01 11:25:00,81.2566,81.3262,81.2069,81.3162,39142.0
2026-05-01 11:30:00,81.3063,81.3113,81.2417,81.2665,42087.0
2026-05-01 11:35:00,81.2765,81.3063,81.2268,81.2268,62712.0
2026-05-01 11:40:00,81.2218,81.2367,81.1771,81.1969,49902.0
2026-05-01 11:45:00,81.2019,81.2268,81.1472,81.1771,35820.0
2026-05-01 11:50:00,81.1721,81.182,80.9782,81.0181,152297.0
2026-05-01 11:55:00,81.023,81.1075,81.013,81.0876,52193.0
2026-05-01 12:00:00,81.1025,81.2069,81.0975,81.182,69534.0
2026-05-01 12:05:00,81.1969,81.1969,81.0876,81.0926,45760.0
2026-05-01 12:10:00,81.0876,81.0976,81.0329,81.0876,80330.0
2026-05-01 12:15:00,81.0876,81.1124,81.0379,81.0727,43365.0
2026-05-01 12:20:00,81.0677,81.0826,80.9534,81.0379,75033.0
2026-05-01 12:25:00,81.0379,81.0379,80.9037,80.9186,101713.0
2026-05-01 12:30:00,80.9087,80.9683,80.8987,80.9534,61575.0
2026-05-01 12:35:00,80.9584,81.0379,80.9335,81.0031,57592.0
2026-05-01 12:40:00,81.0081,81.0329,80.9882,80.9981,52700.0
2026-05-01 12:45:00,80.9882,81.018,80.9236,80.9484,44717.0
2026-05-01 12:50:00,80.9484,81.018,80.9484,81.018,49151.0
2026-05-01 12:55:00,81.0081,81.023,80.9186,80.9782,56867.0
2026-05-01 13:00:00,80.9733,81.1274,80.9733,81.0975,38594.0
2026-05-01 13:05:00,81.1075,81.1472,81.1075,81.1274,65262.0
2026-05-01 13:10:00,81.1274,81.2069,81.1224,81.2069,72642.0
2026-05-01 13:15:00,81.2168,81.3063,81.2119,81.2814,65909.0
2026-05-01 13:20:00,81.2814,81.3361,81.2765,81.3262,49778.0
2026-05-01 13:25:00,81.3361,81.4852,81.3361,81.4653,116515.0
