datetime,open,high,low,close,volume
2026-04-01 09:30:00,241.96,243.25,241.185,241.5,123303.0
2026-04-01 09:35:00,241.695,241.8075,239.33,239.4,95304.0
2026-04-01 09:40:00,239.4264,239.4999,237.0001,237.61,98419.0
2026-04-01 09:45:00,237.61,238.2,235.0,235.56,139338.0
2026-04-01 09:50:00,235.6,237.69,235.59,237.5,88834.0
2026-04-01 09:55:00,237.56,238.08,237.17,237.975,51651.0
2026-04-01 10:00:00,237.975,239.49,237.66,239.41,66942.0
2026-04-01 10:05:00,239.44,239.79,239.03,239.46,63936.0
2026-04-01 10:10:00,239.6086,239.66,238.79,239.42,48665.0
2026-04-01 10:15:00,239.29,239.9894,239.17,239.79,49141.0
2026-04-01 10:20:00,239.84,240.15,239.57,239.785,37072.0
2026-04-01 10:25:00,239.785,240.0,239.32,239.49,50654.0
2026-04-01 10:30:00,239.49,240.4,239.46,240.245,47964.0
2026-04-01 10:35:00,240.245,241.0,239.9,240.99,55071.0
2026-04-01 10:40:00,240.9,241.29,240.53,241.23,30406.0
2026-04-01 10:45:00,241.28,241.53,241.061,241.368,28430.0
2026-04-01 10:50:00,241.45,242.01,241.23,241.83,33878.0
2026-04-01 10:55:00,241.85,242.05,241.5,241.71,31157.0
2026-04-01 11:00:00,241.74,242.16,241.12,241.315,32716.0
2026-04-01 11:05:00,241.315,241.99,241.14,241.91,52640.0
2026-04-01 11:10:00,241.87,242.01,241.55,241.625,35897.0
2026-04-01 11:15:00,241.625,242.2,241.22,242.07,31388.0
2026-04-01 11:20:00,242.03,242.56,241.82,241.91,37458.0
2026-04-01 11:25:00,241.82,242.21,241.58,241.98,36461.0
2026-04-01 11:30:00,241.96,242.4,241.75,242.27,27229.0
2026-04-01 11:35:00,242.32,242.72,242.04,242.4,47627.0
2026-04-01 11:40:00,242.3719,242.9578,242.18,242.94,35761.0
2026-04-01 11:45:00,242.94,243.0199,242.54,242.63,26736.0
2026-04-01 11:50:00,242.64,242.7,242.33,242.475,26184.0
2026-04-01 11:55:00,242.475,242.685,242.28,242.36,21501.0
2026-04-01 12:00:00,242.36,242.855,242.2,242.4,25739.0
2026-04-01 12:05:00,242.405,242.65,242.22,242.52,21559.0
2026-04-01 12:10:00,242.55,242.8663,242.4801,242.7,24479.0
2026-04-01 12:15:00,242.7,243.23,242.68,243.1,24501.0
2026-04-01 12:20:00,243.15,243.16,242.705,242.99,20230.0
2026-04-01 12:25:00,242.99,243.0399,242.7,242.715,14910.0
2026-04-01 12:30:00,242.76,242.84,242.59,242.83,19781.0
2026-04-01 12:35:00,242.9,242.99,242.8,242.905,15007.0
2026-04-01 12:40:00,242.94,243.48,242.8945,243.26,24959.0
2026-04-01 12:45:00,243.22,243.24,242.64,242.715,18432.0
2026-04-01 12:50:00,242.715,242.9,242.68,242.89,15932.0
2026-04-01 12:55:00,242.9,243.08,242.7901,242.91,20920.0
2026-04-01 13:00:00,242.875,243.01,242.62,242.961,15145.0
2026-04-01 13:05:00,242.93,243.035,242.5101,242.875,18476.0
2026-04-01 13:10:00,242.9274,242.95,242.5445,242.72,19632.0
2026-04-01 13:15:00,242.725,242.765,242.36,242.46,16779.0
2026-04-01 13:20:00,242.35,242.64,242.12,242.29,17328.0
2026-04-01 13:25:00,242.29,242.4899,242.24,242.26,20282.0
2026-04-01 13:30:00,242.2775,242.46,242.13,242.1975,17070.0
2026-04-01 13:35:00,242.17,242.4599,242.09,242.425,15360.0
2026-04-01 13:40:00,242.47,242.7,242.36,242.425,21242.0
2026-04-01 13:45:00,242.47,242.495,242.26,242.37,20284.0
2026-04-01 13:50:00,242.37,242.44,241.91,241.935,34526.0
2026-04-01 13:55:00,241.9375,242.055,241.65,241.825,32806.0
2026-04-01 14:00:00,241.855,241.99,241.701,241.905,25004.0
2026-04-01 14:05:00,242.01,243.0,241.995,242.18,33605.0
2026-04-01 14:10:00,242.205,242.4379,241.98,242.04,23977.0
2026-04-01 14:15:00,242.07,242.07,241.65,241.89,25672.0
2026-04-01 14:20:00,241.89,241.89,241.4,241.49,21266.0
2026-04-01 14:25:00,241.51,241.91,241.46,241.755,23242.0
2026-04-01 14:30:00,241.755,242.15,241.755,241.845,23403.0
2026-04-01 14:35:00,241.79,241.91,241.655,241.74,22951.0
2026-04-01 14:40:00,241.78,241.91,241.5275,241.71,27371.0
2026-04-01 14:45:00,241.7,241.71,241.31,241.47,28575.0
2026-04-01 14:50:00,241.47,241.62,241.13,241.5899,18558.0
2026-04-01 14:55:00,241.51,241.58,241.28,241.58,20065.0
2026-04-01 15:00:00,241.58,241.615,240.79,241.105,29150.0
2026-04-01 15:05:00,241.12,241.285,240.71,240.7801,37930.0
2026-04-01 15:10:00,240.78,241.06,240.72,240.94,47012.0
2026-04-01 15:15:00,240.9,241.1201,240.7,241.1201,42291.0
2026-04-01 15:20:00,241.11,241.12,240.83,240.85,28589.0
2026-04-01 15:25:00,240.85,241.03,240.8,241.03,35853.0
2026-04-01 15:30:00,241.03,241.17,240.9,241.0,44028.0
2026-04-01 15:35:00,241.02,241.29,240.84,241.19,50417.0
