datetime,open,high,low,close,volume
2026-03-02 09:30:00,141.1082,143.2704,140.6698,142.3736,963368.0
2026-03-02 09:35:00,142.4035,144.0575,141.9253,143.5871,546102.0
2026-03-02 09:40:00,143.5768,144.9642,143.2803,144.4063,424254.0
2026-03-02 09:45:00,144.3664,145.2233,143.9977,144.8546,431575.0
2026-03-02 09:50:00,144.8746,145.2233,143.5593,144.2568,273049.0
2026-03-02 09:55:00,144.2967,145.1535,143.9678,145.0639,384329.0
2026-03-02 10:00:00,145.0439,146.0702,144.8546,145.2731,486465.0
2026-03-02 10:05:00,145.2958,145.7215,145.034,145.4923,292439.0
2026-03-02 10:10:00,145.4624,146.1699,145.1735,145.6268,244483.0
2026-03-02 10:15:00,145.6717,146.7876,145.5421,146.678,428181.0
2026-03-02 10:20:00,146.6481,147.515,146.5485,147.236,558509.0
2026-03-02 10:25:00,147.226,147.2858,146.399,146.7029,386020.0
2026-03-02 10:30:00,146.7029,147.3855,146.5784,147.0168,437101.0
2026-03-02 10:35:00,147.0168,147.9523,146.8873,147.8089,592691.0
2026-03-02 10:40:00,147.794,148.621,147.5195,148.5363,483396.0
2026-03-02 10:45:00,148.5059,148.8402,148.1228,148.1527,470054.0
2026-03-02 10:50:00,148.1327,148.3818,147.4054,147.7641,396987.0
2026-03-02 10:55:00,147.7541,148.4317,147.6844,148.3669,242982.0
2026-03-02 11:00:00,148.3669,148.4067,147.525,148.2872,263411.0
2026-03-02 11:05:00,148.2722,148.312,147.6943,147.9434,258456.0
2026-03-02 11:10:00,147.9534,147.9534,147.1364,147.5349,250437.0
2026-03-02 11:15:00,147.5548,147.6943,147.0566,147.0965,259100.0
2026-03-02 11:20:00,147.1164,147.1463,146.6282,146.7478,238601.0
2026-03-02 11:25:00,146.7777,146.7876,146.0403,146.2296,213843.0
2026-03-02 11:30:00,146.1898,146.6083,145.9805,146.4488,225845.0
2026-03-02 11:35:00,146.4488,147.3057,146.2795,147.1563,265390.0
2026-03-02 11:40:00,147.1662,147.4652,146.8574,147.1613,189368.0
2026-03-02 11:45:00,147.1961,147.2659,146.7478,146.947,184028.0
2026-03-02 11:50:00,146.957,147.6145,146.8873,147.0467,261634.0
2026-03-02 11:55:00,147.0666,147.784,146.8524,147.5897,188803.0
2026-03-02 12:00:00,147.5897,147.6644,147.0566,147.1513,161891.0
2026-03-02 12:05:00,147.1264,147.1264,146.3691,146.8673,182565.0
2026-03-02 12:10:00,146.8873,147.1364,146.8075,146.967,110975.0
2026-03-02 12:15:00,146.9271,147.5399,146.8873,147.4602,97998.0
2026-03-02 12:20:00,147.4851,147.7541,147.3257,147.4203,110424.0
2026-03-02 12:25:00,147.4203,147.4203,147.0667,147.0965,101646.0
2026-03-02 12:30:00,147.1015,147.1862,146.947,147.0367,60397.0
2026-03-02 12:35:00,147.0068,147.3754,146.8275,147.0766,113069.0
2026-03-02 12:40:00,147.1164,147.5349,146.957,147.2161,96631.0
2026-03-02 12:45:00,147.2161,147.4054,147.0666,147.3307,61185.0
2026-03-02 12:50:00,147.3456,147.6146,147.1762,147.5249,86938.0
2026-03-02 12:55:00,147.515,147.6146,147.2858,147.5648,77292.0
2026-03-02 13:00:00,147.5847,147.774,147.4452,147.6794,92051.0
2026-03-02 13:05:00,147.6894,147.9135,147.6445,147.6757,80461.0
2026-03-02 13:10:00,147.6644,147.8338,147.5836,147.6894,137327.0
2026-03-02 13:15:00,147.6644,148.2025,147.6595,147.9285,176624.0
2026-03-02 13:20:00,147.9135,148.0132,147.7641,147.9484,114690.0
2026-03-02 13:25:00,147.8637,148.0929,147.8039,147.9235,79679.0
2026-03-02 13:30:00,147.931,148.1925,147.7043,148.1228,130445.0
2026-03-02 13:35:00,148.0829,148.2324,147.8936,147.9634,100526.0
2026-03-02 13:40:00,147.9584,148.3121,147.7741,148.3021,108387.0
2026-03-02 13:45:00,148.3021,148.3818,147.8239,148.058,174971.0
2026-03-02 13:50:00,148.058,148.2025,147.9434,148.053,122118.0
2026-03-02 13:55:00,148.0231,148.073,147.8039,147.9426,138036.0
2026-03-02 14:00:00,147.9434,148.2324,147.8637,148.2025,165263.0
2026-03-02 14:05:00,148.1925,148.3818,147.9733,148.3518,121042.0
2026-03-02 14:10:00,148.332,148.8302,148.2922,148.6658,498285.0
2026-03-02 14:15:00,148.6509,149.0793,148.5612,148.9697,235745.0
2026-03-02 14:20:00,148.9697,149.1291,148.7904,148.9099,150742.0
2026-03-02 14:25:00,148.9199,149.1989,148.89,149.0494,155163.0
2026-03-02 14:30:00,149.0693,149.1589,148.89,149.0195,161768.0
2026-03-02 14:35:00,149.0096,149.2288,148.9747,149.2088,162284.0
2026-03-02 14:40:00,149.2088,149.2587,148.8501,148.9199,141002.0
2026-03-02 14:45:00,148.9299,149.3683,148.9099,149.3683,132906.0
2026-03-02 14:50:00,149.3383,149.4081,149.1491,149.2836,128575.0
2026-03-02 14:55:00,149.2686,149.6273,149.1193,149.5177,285084.0
2026-03-02 15:00:00,149.5177,149.5576,148.9398,149.4828,271901.0
2026-03-02 15:05:00,149.4878,149.5376,148.5413,148.9,284440.0
2026-03-02 15:10:00,148.9099,148.9099,148.4018,148.5213,243083.0
2026-03-02 15:15:00,148.54,148.7106,148.2025,148.4914,223100.0
2026-03-02 15:20:00,148.5313,148.5911,148.1826,148.2722,122034.0
2026-03-02 15:25:00,148.2623,148.5213,148.1626,148.2026,148589.0
2026-03-02 15:30:00,148.2324,148.5413,148.2025,148.5201,157857.0
2026-03-02 15:35:00,148.4914,148.5413,148.2423,148.3918,150838.0
2026-03-02 15:40:00,148.3968,148.4815,148.0544,148.2922,237188.0
2026-03-02 15:45:00,148.2822,148.3619,147.9135,148.1128,364002.0
2026-03-02 15:50:00,148.1626,148.2722,147.8538,148.2722,353340.0
2026-03-02 15:55:00,148.2623,148.9498,148.2423,148.6509,880161.0
2026-03-03 09:30:00,144.2269,145.582,143.7785,143.9728,602319.0
2026-03-03 09:35:00,143.918,144.8845,143.4796,144.5756,530467.0
2026-03-03 09:40:00,144.5487,145.8211,144.0077,145.298,437831.0
2026-03-03 09:45:00,145.2233,145.9706,143.928,144.2568,412337.0
2026-03-03 09:50:00,144.2867,144.7009,143.8084,144.2269,234720.0
2026-03-03 09:55:00,144.2394,144.3564,143.5294,144.0949,201060.0
2026-03-03 10:00:00,144.0476,144.755,143.1807,143.3899,280650.0
2026-03-03 10:05:00,143.365,144.5956,142.9814,144.4361,334997.0
2026-03-03 10:10:00,144.4063,144.8546,144.0376,144.745,241721.0
2026-03-03 10:15:00,144.8148,145.0788,143.6291,143.8184,231136.0
2026-03-03 10:20:00,143.8383,143.9479,142.5331,142.817,412430.0
2026-03-03 10:25:00,142.7921,143.4298,142.6327,143.2006,228740.0
2026-03-03 10:30:00,143.1658,143.7038,142.8818,143.5494,276030.0
2026-03-03 10:35:00,143.5693,144.3066,143.1707,144.2369,206383.0
2026-03-03 10:40:00,144.207,144.6753,144.0282,144.3066,219614.0
