datetime,open,high,low,close,volume
2026-05-01 09:30:00,238.35,239.165,237.0001,237.715,41319.0
2026-05-01 09:35:00,237.715,238.95,237.0,237.28,10432.0
2026-05-01 09:40:00,236.75,237.32,236.0,236.89,12554.0
2026-05-01 09:45:00,236.975,237.3299,236.875,236.905,7088.0
2026-05-01 09:50:00,236.905,237.33,236.42,237.32,15509.0
2026-05-01 09:55:00,237.41,238.11,237.385,237.97,6989.0
2026-05-01 10:00:00,237.71,238.4272,237.5101,237.96,12880.0
2026-05-01 10:05:00,238.01,238.68,237.98,238.17,30078.0
2026-05-01 10:10:00,238.17,238.595,237.92,237.92,7974.0
2026-05-01 10:15:00,238.125,238.55,238.0,238.01,10666.0
2026-05-01 10:20:00,238.04,238.26,237.55,237.55,11598.0
2026-05-01 10:25:00,237.825,237.825,236.96,236.96,20068.0
2026-05-01 10:30:00,237.13,237.9053,237.13,237.81,22450.0
2026-05-01 10:35:00,237.71,237.87,237.42,237.545,8235.0
2026-05-01 10:40:00,237.45,237.52,237.06,237.52,8759.0
2026-05-01 10:45:00,237.38,237.38,236.65,236.705,8003.0
2026-05-01 10:50:00,236.79,237.01,236.27,236.29,12019.0
2026-05-01 10:55:00,236.3,236.405,236.24,236.24,14614.0
2026-05-01 11:00:00,236.17,236.51,236.03,236.245,12819.0
2026-05-01 11:05:00,236.24,236.47,236.0,236.0101,7881.0
2026-05-01 11:10:00,236.01,236.12,235.78,235.78,10661.0
2026-05-01 11:15:00,235.798,235.955,235.43,235.43,11658.0
2026-05-01 11:20:00,235.625,235.7,235.34,235.5951,11386.0
2026-05-01 11:25:00,235.595,235.725,235.37,235.46,13090.0
2026-05-01 11:30:00,235.52,235.52,235.25,235.3754,14515.0
2026-05-01 11:35:00,235.19,235.375,235.0,235.06,12120.0
2026-05-01 11:40:00,235.19,235.46,235.01,235.43,23078.0
2026-05-01 11:45:00,235.55,235.55,235.3,235.36,9146.0
2026-05-01 11:50:00,235.365,235.5399,234.91,235.088,21087.0
2026-05-01 11:55:00,234.95,235.13,234.92,235.01,6596.0
2026-05-01 12:00:00,235.01,235.11,234.8,235.1,12374.0
2026-05-01 12:05:00,235.01,235.25,235.01,235.223,5525.0
2026-05-01 12:10:00,235.23,235.328,234.86,235.025,9578.0
2026-05-01 12:15:00,235.025,235.305,234.87,235.305,7942.0
2026-05-01 12:20:00,235.33,235.54,235.125,235.285,14111.0
2026-05-01 12:25:00,235.275,235.61,235.21,235.42,11086.0
2026-05-01 12:30:00,235.42,235.42,235.07,235.088,12914.0
2026-05-01 12:35:00,235.09,235.24,235.02,235.11,8429.0
2026-05-01 12:40:00,235.105,235.1625,234.97,234.98,8158.0
2026-05-01 12:45:00,234.97,235.2,234.87,235.0688,8259.0
2026-05-01 12:50:00,235.065,235.065,234.88,235.0,11967.0
2026-05-01 12:55:00,234.95,235.025,234.81,234.81,6012.0
2026-05-01 13:00:00,234.915,235.07,234.75,234.81,8028.0
2026-05-01 13:05:00,234.76,234.905,234.74,234.74,6870.0
2026-05-01 13:10:00,234.69,234.91,234.655,234.81,16273.0
2026-05-01 13:15:00,234.81,234.84,234.6,234.61,9157.0
2026-05-01 13:20:00,234.565,234.74,234.56,234.63,10226.0
2026-05-01 13:25:00,234.705,234.75,234.58,234.675,7379.0
2026-05-01 13:30:00,234.675,234.89,234.598,234.71,13097.0
2026-05-01 13:35:00,234.68,234.72,234.44,234.495,9556.0
2026-05-01 13:40:00,234.495,234.58,234.1,234.425,22836.0
2026-05-01 13:45:00,234.385,234.57,234.31,234.505,16681.0
2026-05-01 13:50:00,234.4,234.4737,234.29,234.4,9836.0
2026-05-01 13:55:00,234.3401,234.37,234.11,234.29,10964.0
2026-05-01 14:00:00,234.305,234.31,234.09,234.17,10290.0
2026-05-01 14:05:00,234.09,234.09,233.93,234.01,14139.0
2026-05-01 14:10:00,233.95,234.019,233.82,233.83,16992.0
2026-05-01 14:15:00,233.81,233.84,233.46,233.56,17794.0
2026-05-01 14:20:00,233.5,233.66,233.35,233.42,14901.0
2026-05-01 14:25:00,233.43,233.57,233.26,233.56,13035.0
2026-05-01 14:30:00,233.525,233.6099,233.07,233.19,21178.0
2026-05-01 14:35:00,233.09,233.31,233.07,233.15,17620.0
2026-05-01 14:40:00,233.21,233.55,233.21,233.55,12522.0
2026-05-01 14:45:00,233.525,233.68,233.46,233.68,30057.0
2026-05-01 14:50:00,233.62,233.755,233.43,233.5515,15838.0
2026-05-01 14:55:00,233.52,233.74,233.49,233.57,16690.0
2026-05-01 15:00:00,233.48,233.75,233.4,233.4,28700.0
2026-05-01 15:05:00,233.34,233.535,233.28,233.398,24196.0
2026-05-01 15:10:00,233.44,233.91,233.4,233.82,32730.0
2026-05-01 15:15:00,233.82,234.345,233.82,234.345,34164.0
2026-05-01 15:20:00,234.33,234.4531,234.09,234.235,19526.0
2026-05-01 15:25:00,234.2,234.27,233.84,233.84,21233.0
2026-05-01 15:30:00,233.76,234.05,233.73,233.8,39737.0
2026-05-01 15:35:00,233.825,234.355,233.825,234.205,26885.0
2026-05-01 15:40:00,234.16,234.38,234.01,234.07,28713.0
2026-05-01 15:45:00,234.0,234.03,233.5,233.5,51180.0
2026-05-01 15:50:00,233.5,233.7299,233.19,233.575,87488.0
2026-05-01 15:55:00,233.61,233.875,233.28,233.35,189364.0
2026-05-04 09:30:00,231.63,232.49,229.67,230.375,68040.0
2026-05-04 09:35:00,230.51,230.585,229.95,230.3,12457.0
2026-05-04 09:40:00,230.2517,230.2517,229.171,229.85,19256.0
2026-05-04 09:45:00,229.71,230.4,229.44,230.4,17350.0
2026-05-04 09:50:00,230.505,230.75,230.12,230.72,10160.0
2026-05-04 09:55:00,230.775,231.195,230.35,230.43,21473.0
2026-05-04 10:00:00,230.475,230.73,230.36,230.4225,17148.0
2026-05-04 10:05:00,230.4225,231.1299,230.25,230.5,13615.0
2026-05-04 10:10:00,230.335,230.96,230.335,230.86,9433.0
2026-05-04 10:15:00,230.86,231.18,230.58,230.835,29162.0
2026-05-04 10:20:00,230.955,231.27,230.495,230.53,19949.0
2026-05-04 10:25:00,230.5,230.76,230.41,230.67,19613.0
2026-05-04 10:30:00,230.89,231.075,230.74,230.89,12909.0
2026-05-04 10:35:00,231.0835,231.16,230.92,230.97,13311.0
2026-05-04 10:40:00,230.975,231.01,230.68,230.68,12248.0
2026-05-04 10:45:00,230.61,230.61,230.21,230.22,17443.0
2026-05-04 10:50:00,230.26,230.81,230.26,230.61,9999.0
2026-05-04 10:55:00,230.49,230.63,230.25,230.34,10102.0
2026-05-04 11:00:00,230.24,230.5309,230.12,230.25,11772.0
2026-05-04 11:05:00,230.23,230.289,230.07,230.145,7968.0
2026-05-04 11:10:00,230.1175,230.145,229.88,229.92,114296.0
2026-05-04 11:15:00,229.98,229.99,229.16,229.16,18806.0
2026-05-04 11:20:00,229.15,229.2035,228.93,228.95,14024.0
2026-05-04 11:25:00,228.94,229.16,228.6,228.87,25542.0
