datetime,open,high,low,close,volume
2026-04-01 09:30:00,304.4251,304.4251,299.7947,300.603,284504.0
2026-04-01 09:35:00,300.4533,300.6728,296.9704,297.1201,147824.0
2026-04-01 09:40:00,297.1639,297.689,295.4699,295.7679,230931.0
2026-04-01 09:45:00,295.8627,296.0124,293.288,293.7221,302525.0
2026-04-01 09:50:00,293.7071,294.8149,293.3978,294.6752,227513.0
2026-04-01 09:55:00,294.6801,295.3937,293.4377,294.6851,152870.0
2026-04-01 10:00:00,294.7051,295.8378,294.3259,295.234,146113.0
2026-04-01 10:05:00,295.239,296.6511,295.2041,295.9076,128343.0
2026-04-01 10:10:00,295.9076,297.422,295.6631,296.7609,174437.0
2026-04-01 10:15:00,296.7609,298.0981,296.4715,298.0981,121845.0
2026-04-01 10:20:00,298.0782,298.2477,296.9505,297.8886,90400.0
2026-04-01 10:25:00,297.7888,298.0183,297.3896,297.3896,55623.0
2026-04-01 10:30:00,297.5592,297.9584,297.2771,297.6441,43427.0
2026-04-01 10:35:00,297.7588,298.7268,297.1002,298.4574,71717.0
2026-04-01 10:40:00,298.3277,298.637,297.8474,298.5023,37358.0
2026-04-01 10:45:00,298.5273,299.125,298.2877,298.627,72852.0
2026-04-01 10:50:00,298.627,299.156,298.5771,298.8616,108436.0
2026-04-01 10:55:00,298.8616,299.3855,298.647,298.7768,89986.0
2026-04-01 11:00:00,298.6571,298.9263,298.0882,298.3477,63621.0
2026-04-01 11:05:00,298.4374,299.1959,298.3077,299.1061,41854.0
2026-04-01 11:10:00,299.1061,299.4254,298.8765,299.1061,63919.0
2026-04-01 11:15:00,299.1299,299.3556,298.9464,299.2108,38644.0
2026-04-01 11:20:00,299.2108,299.4354,298.9464,298.9863,53882.0
2026-04-01 11:25:00,299.0113,299.1061,298.5273,298.9813,70019.0
2026-04-01 11:30:00,298.9065,298.9464,298.6021,298.8017,27831.0
2026-04-01 11:35:00,298.8017,298.9963,298.3177,298.5273,78782.0
2026-04-01 11:40:00,298.5273,298.9563,298.2578,298.8316,93541.0
2026-04-01 11:45:00,298.8316,299.0861,298.5532,298.9963,53265.0
2026-04-01 11:50:00,299.0113,299.126,298.7767,299.0861,27297.0
2026-04-01 11:55:00,299.0312,299.5751,299.0162,299.3106,52881.0
2026-04-01 12:00:00,299.3256,300.0142,299.3007,299.5951,102148.0
2026-04-01 12:05:00,299.62,299.6849,299.2957,299.3655,37087.0
2026-04-01 12:10:00,299.3156,299.4312,298.7368,298.7368,52550.0
2026-04-01 12:15:00,298.7268,299.0362,298.637,298.7169,48362.0
2026-04-01 12:20:00,298.7368,298.9763,298.5476,298.8566,65109.0
