datetime,open,high,low,close,volume
2026-03-02 09:30:00,209.9789,209.9789,206.6457,207.2278,170652.0
2026-03-02 09:35:00,207.4218,209.173,207.0239,207.3124,99571.0
2026-03-02 09:40:00,207.2957,207.5014,206.2677,207.5014,65389.0
2026-03-02 09:45:00,207.576,208.3471,207.2029,207.2129,54770.0
2026-03-02 09:50:00,207.156,208.1083,207.1084,207.5512,54834.0
2026-03-02 09:55:00,207.581,208.7352,207.4716,208.5362,61874.0
2026-03-02 10:00:00,208.4964,209.362,208.0188,209.362,71442.0
2026-03-02 10:05:00,209.4317,210.4067,209.4317,210.2575,113135.0
2026-03-02 10:10:00,210.0585,210.3371,209.6904,209.7998,56108.0
2026-03-02 10:15:00,209.9043,209.9988,209.4416,209.9789,35839.0
2026-03-02 10:20:00,210.0386,210.0983,209.5262,209.8102,34339.0
2026-03-02 10:25:00,209.7849,209.8993,209.0585,209.4665,41890.0
2026-03-02 10:30:00,209.3322,209.3322,208.4566,208.8496,35444.0
2026-03-02 10:35:00,208.8546,209.4416,208.7053,209.3919,73036.0
2026-03-02 10:40:00,209.4516,209.5511,209.1332,209.5361,46224.0
2026-03-02 10:45:00,209.5361,209.8694,209.4516,209.6406,45167.0
2026-03-02 10:50:00,209.6854,209.8595,209.1332,209.1332,36635.0
2026-03-02 10:55:00,209.0834,209.2924,208.7402,209.1779,50997.0
2026-03-02 11:00:00,209.2028,209.2028,208.566,208.9988,30444.0
2026-03-02 11:05:00,208.9988,209.3521,208.7949,209.3222,59137.0
2026-03-02 11:10:00,209.2227,209.8098,209.163,209.6555,24827.0
2026-03-02 11:15:00,209.6555,209.6555,209.0337,209.357,31908.0
2026-03-02 11:20:00,209.1929,209.3123,208.8645,208.9541,23323.0
2026-03-02 11:25:00,208.9541,208.9799,208.2775,208.4367,47845.0
2026-03-02 11:30:00,208.377,208.6655,208.1581,208.566,54429.0
2026-03-02 11:35:00,208.576,209.1331,208.2526,208.9789,25164.0
2026-03-02 11:40:00,208.964,209.4416,208.964,209.3222,17274.0
2026-03-02 11:45:00,209.3869,209.6955,209.173,209.3172,25023.0
2026-03-02 11:50:00,209.3172,209.3172,208.7252,208.8148,93911.0
2026-03-02 11:55:00,208.8302,209.0386,208.6158,208.9988,51285.0
2026-03-02 12:00:00,208.9988,209.173,208.7849,209.1133,61922.0
2026-03-02 12:05:00,209.0934,209.2327,208.974,209.1531,75344.0
2026-03-02 12:10:00,209.1232,209.4416,208.9242,209.4167,29485.0
2026-03-02 12:15:00,209.372,209.77,209.372,209.6854,56590.0
2026-03-02 12:20:00,209.6705,209.6904,209.1929,209.4068,25957.0
2026-03-02 12:25:00,209.3521,209.4914,209.3023,209.4267,21864.0
2026-03-02 12:30:00,209.3421,209.5012,209.0337,209.1282,16167.0
2026-03-02 12:35:00,209.1929,209.2625,209.0237,209.0834,26499.0
2026-03-02 12:40:00,209.1232,209.4715,209.0635,209.4516,34501.0
2026-03-02 12:45:00,209.4416,209.6605,209.3421,209.3421,23959.0
2026-03-02 12:50:00,209.3521,209.4715,209.2973,209.3421,25871.0
2026-03-02 12:55:00,209.3421,209.372,209.1431,209.2426,19055.0
2026-03-02 13:00:00,209.2924,209.4416,209.2725,209.362,22163.0
2026-03-02 13:05:00,209.372,209.372,209.0039,209.0039,15390.0
2026-03-02 13:10:00,209.0685,209.2426,209.0337,209.1531,19810.0
2026-03-02 13:15:00,209.1182,209.2128,208.974,209.1532,18817.0
2026-03-02 13:20:00,209.1531,209.1531,209.0337,209.1332,12912.0
2026-03-02 13:25:00,209.1929,209.9192,209.1431,209.6506,49188.0
2026-03-02 13:30:00,209.5511,210.0286,209.5063,209.6058,41268.0
2026-03-02 13:35:00,209.6406,210.0484,209.6058,209.6605,27974.0
2026-03-02 13:40:00,209.6456,209.6856,209.3222,209.5909,20603.0
2026-03-02 13:45:00,209.6704,209.6704,209.1083,209.362,25746.0
2026-03-02 13:50:00,209.3819,209.4684,209.163,209.2774,20496.0
2026-03-02 13:55:00,209.2774,209.4052,209.0337,209.0685,37749.0
2026-03-02 14:00:00,209.0337,209.2128,208.9441,209.1133,24060.0
2026-03-02 14:05:00,209.173,209.3919,209.0685,209.3919,35245.0
2026-03-02 14:10:00,209.362,209.4217,209.0337,209.1531,29512.0
2026-03-02 14:15:00,209.1232,209.5113,209.1232,209.3123,28503.0
2026-03-02 14:20:00,209.3222,209.6157,209.2874,209.3919,25834.0
2026-03-02 14:25:00,209.4118,209.4864,209.2725,209.3939,23010.0
2026-03-02 14:30:00,209.4167,209.6655,209.382,209.4416,46348.0
2026-03-02 14:35:00,209.4615,209.4615,209.173,209.2824,23184.0
2026-03-02 14:40:00,209.2924,209.3421,209.0983,209.168,21401.0
2026-03-02 14:45:00,209.2078,209.5511,209.173,209.2426,92240.0
2026-03-02 14:50:00,209.2128,209.5013,209.1133,209.4167,48304.0
2026-03-02 14:55:00,209.4118,209.4715,209.1531,209.2128,41551.0
2026-03-02 15:00:00,209.2536,209.5212,209.1431,209.2327,54828.0
2026-03-02 15:05:00,209.2774,209.3073,208.6257,208.6854,39521.0
2026-03-02 15:10:00,208.6556,208.8546,208.4466,208.6208,34222.0
2026-03-02 15:15:00,208.5362,208.8944,208.4964,208.7949,41440.0
2026-03-02 15:20:00,208.7153,208.8664,208.566,208.6954,40083.0
2026-03-02 15:25:00,208.7053,208.7849,208.5362,208.6158,54554.0
2026-03-02 15:30:00,208.6208,208.8048,208.4964,208.7153,56045.0
2026-03-02 15:35:00,208.7203,208.7551,208.5959,208.6606,94651.0
2026-03-02 15:40:00,208.6606,208.7849,208.566,208.6954,63536.0
2026-03-02 15:45:00,208.6655,208.8844,208.5561,208.8397,85624.0
2026-03-02 15:50:00,208.8148,209.2426,208.4367,208.4466,170424.0
2026-03-02 15:55:00,208.3869,208.7849,208.3471,208.7451,494032.0
2026-03-03 09:30:00,204.8548,205.5313,203.1867,204.0936,156974.0
2026-03-03 09:35:00,203.9742,205.3423,203.5713,203.621,145469.0
2026-03-03 09:40:00,203.7169,203.9195,202.835,202.835,72633.0
2026-03-03 09:45:00,202.9245,203.5116,202.3574,202.3574,81003.0
2026-03-03 09:50:00,202.3574,202.8151,202.0092,202.2728,68756.0
2026-03-03 09:55:00,202.2488,202.636,202.0092,202.0092,44232.0
2026-03-03 10:00:00,202.0291,202.9743,201.9395,202.248,78048.0
2026-03-03 10:05:00,202.3276,202.8648,202.1534,202.4221,45403.0
2026-03-03 10:10:00,202.3922,203.0539,202.1087,202.8897,81641.0
2026-03-03 10:15:00,202.8897,203.1036,202.5067,202.5763,54606.0
2026-03-03 10:20:00,202.5067,202.6659,201.7405,202.0689,32787.0
2026-03-03 10:25:00,202.049,202.2181,201.3624,201.4719,38573.0
2026-03-03 10:30:00,201.5266,202.3276,201.248,201.5465,76295.0
2026-03-03 10:35:00,201.5415,202.2878,201.5415,201.9395,60122.0
2026-03-03 10:40:00,201.9296,202.2579,201.6609,202.0191,41042.0
2026-03-03 10:45:00,202.0191,202.3475,201.6808,202.1385,47261.0
2026-03-03 10:50:00,202.049,202.437,201.85,202.3126,45032.0
2026-03-03 10:55:00,202.3524,202.7355,202.1684,202.2281,55342.0
2026-03-03 11:00:00,202.1211,202.6758,201.8301,202.4768,32139.0
2026-03-03 11:05:00,202.5365,202.9743,202.4271,202.8748,39545.0
2026-03-03 11:10:00,202.9146,203.0141,202.6211,202.9743,25064.0
2026-03-03 11:15:00,202.9146,203.3594,202.8947,202.9743,32124.0
2026-03-03 11:20:00,202.9544,203.1434,202.646,202.646,34479.0
2026-03-03 11:25:00,202.7554,203.3673,202.6758,203.3673,44523.0
2026-03-03 11:30:00,203.3773,203.83,203.2031,203.7146,69423.0
2026-03-03 11:35:00,203.7255,204.1583,203.3773,204.0091,43872.0
2026-03-03 11:40:00,204.014,204.2678,203.7305,204.1484,36085.0
2026-03-03 11:45:00,204.1732,204.7851,204.1086,204.2827,39087.0
2026-03-03 11:50:00,204.1981,204.427,203.8946,204.2827,45413.0
2026-03-03 11:55:00,204.2827,204.417,204.029,204.0986,29740.0
2026-03-03 12:00:00,204.029,204.1782,203.4718,203.9494,37879.0
2026-03-03 12:05:00,203.82,204.078,203.5315,203.5564,25759.0
2026-03-03 12:10:00,203.5564,203.7703,203.3847,203.7106,58393.0
2026-03-03 12:15:00,203.7305,203.7603,203.1832,203.1982,55332.0
2026-03-03 12:20:00,203.1982,203.631,203.0539,203.5948,48353.0
2026-03-03 12:25:00,203.5613,203.8399,203.3723,203.825,32177.0
2026-03-03 12:30:00,203.7752,203.7752,203.3076,203.422,28707.0
2026-03-03 12:35:00,203.4618,203.631,203.039,203.039,22147.0
2026-03-03 12:40:00,203.1036,203.3524,202.9743,203.223,30252.0
2026-03-03 12:45:00,203.2404,203.5613,203.1335,203.5166,44361.0
2026-03-03 12:50:00,203.5166,203.5166,202.8499,202.8947,31725.0
2026-03-03 12:55:00,202.9046,202.9046,202.5216,202.5365,24854.0
2026-03-03 13:00:00,202.5863,203.0837,202.5365,203.0539,38307.0
2026-03-03 13:05:00,203.0937,203.2927,202.8648,203.2529,19632.0
2026-03-03 13:10:00,203.223,203.3623,203.0738,203.1932,31413.0
2026-03-03 13:15:00,203.2529,203.3822,203.0937,203.2429,31833.0
2026-03-03 13:20:00,203.2429,203.6608,203.2391,203.6509,29714.0
2026-03-03 13:25:00,203.636,203.7504,203.4668,203.4892,20942.0
2026-03-03 13:30:00,203.4768,203.7504,203.4122,203.5912,30400.0
2026-03-03 13:35:00,203.5812,203.6061,203.3424,203.4171,22876.0
2026-03-03 13:40:00,203.4171,203.4817,202.9046,203.024,49297.0
2026-03-03 13:45:00,203.024,203.2429,202.5763,203.2429,44309.0
2026-03-03 13:50:00,203.2827,203.5016,203.024,203.0439,23869.0
2026-03-03 13:55:00,203.034,203.0539,202.825,203.036,29623.0
2026-03-03 14:00:00,202.9743,203.0638,202.7256,202.8051,20457.0
2026-03-03 14:05:00,202.8798,202.8798,202.4072,202.6062,28877.0
2026-03-03 14:10:00,202.5813,202.7952,202.4271,202.7355,30669.0
2026-03-03 14:15:00,202.7355,202.8151,202.4271,202.6559,43868.0
2026-03-03 14:20:00,202.6708,202.9444,202.666,202.7455,31776.0
2026-03-03 14:25:00,202.6758,202.825,202.3972,202.3972,35299.0
2026-03-03 14:30:00,202.4569,202.4967,201.8618,201.8997,33787.0
2026-03-03 14:35:00,201.9097,202.5266,201.8102,202.2778,103024.0
2026-03-03 14:40:00,202.3375,202.835,202.2679,202.7057,50124.0
2026-03-03 14:45:00,202.7455,203.2115,202.7156,202.9942,57258.0
2026-03-03 14:50:00,202.9992,202.9992,202.4271,202.7106,24878.0
2026-03-03 14:55:00,202.6907,202.9196,202.526,202.7455,26718.0
2026-03-03 15:00:00,202.7753,203.2131,202.7653,203.1733,37966.0
2026-03-03 15:05:00,203.0738,203.3375,202.8449,202.8997,28446.0
2026-03-03 15:10:00,202.8997,203.0837,202.7653,202.7753,30076.0
2026-03-03 15:15:00,202.7952,202.9842,202.447,202.5564,41249.0
2026-03-03 15:20:00,202.5564,202.7256,202.3077,202.3773,37140.0
2026-03-03 15:25:00,202.3773,202.4768,201.9992,202.3873,38034.0
2026-03-03 15:30:00,202.447,202.7852,202.1982,202.1982,138802.0
2026-03-03 15:35:00,202.1883,202.4868,201.8798,202.0191,134210.0
2026-03-03 15:40:00,201.9793,202.039,201.8102,201.84,53265.0
2026-03-03 15:45:00,201.8798,201.9495,201.6012,201.6211,145064.0
2026-03-03 15:50:00,201.651,201.7699,200.7406,201.7405,230932.0
2026-03-03 15:55:00,201.641,201.7754,201.2828,201.6908,450710.0
2026-03-04 09:30:00,203.3325,203.9593,202.5166,202.9507,107363.0
2026-03-04 09:35:00,202.8549,203.2031,201.9992,202.7156,74714.0
2026-03-04 09:40:00,202.7256,202.7554,201.8301,202.0092,46844.0
2026-03-04 09:45:00,202.1385,202.6559,201.8102,202.0291,42442.0
2026-03-04 09:50:00,201.9694,201.9843,201.2928,201.6958,33992.0
2026-03-04 09:55:00,201.6958,201.7057,201.3027,201.6908,35395.0
2026-03-04 10:00:00,201.6908,202.8222,201.6908,202.7653,69709.0
2026-03-04 10:05:00,202.8126,203.0887,202.5863,202.9395,33796.0
2026-03-04 10:10:00,202.9395,203.2827,202.636,202.7554,39505.0
2026-03-04 10:15:00,202.7902,203.0638,202.5564,202.7653,50050.0
2026-03-04 10:20:00,202.8449,202.9046,202.6808,202.8698,23742.0
2026-03-04 10:25:00,202.8698,203.1235,202.544,202.9494,51433.0
2026-03-04 10:30:00,203.024,203.1882,202.7902,202.7902,41419.0
2026-03-04 10:35:00,202.6708,202.8748,202.4669,202.7256,46679.0
2026-03-04 10:40:00,202.7057,203.1832,202.3675,202.8947,112986.0
2026-03-04 10:45:00,202.8151,202.9344,202.3375,202.432,20085.0
2026-03-04 10:50:00,202.4271,203.5912,202.3375,203.5912,41700.0
2026-03-04 10:55:00,203.5912,203.9892,203.4967,203.7504,82595.0
2026-03-04 11:00:00,203.8897,204.1484,203.5707,203.7603,65594.0
2026-03-04 11:05:00,203.7404,203.8449,203.3922,203.4419,28440.0
2026-03-04 11:10:00,203.3524,203.4618,203.024,203.4419,32071.0
2026-03-04 11:15:00,203.4817,203.6608,202.9246,202.9992,29798.0
2026-03-04 11:20:00,203.0141,203.0439,202.5813,202.733,32070.0
2026-03-04 11:25:00,202.7504,202.9643,202.5365,202.7057,41326.0
2026-03-04 11:30:00,202.6659,202.8051,202.447,202.5365,33020.0
2026-03-04 11:35:00,202.5216,202.5962,202.0092,202.1236,33674.0
2026-03-04 11:40:00,202.1609,202.4072,202.0888,202.3674,25172.0
2026-03-04 11:45:00,202.4271,202.5239,202.2828,202.4818,21841.0
2026-03-04 11:50:00,202.4669,202.6956,202.2977,202.5067,23895.0
2026-03-04 11:55:00,202.5664,202.7902,202.5067,202.7256,41802.0
2026-03-04 12:00:00,202.6161,202.8449,202.6062,202.6758,13026.0
2026-03-04 12:05:00,202.6498,202.6758,202.2977,202.437,39472.0
2026-03-04 12:10:00,202.437,202.5763,202.2878,202.432,21088.0
2026-03-04 12:15:00,202.4868,202.5564,202.3061,202.3723,22973.0
2026-03-04 12:20:00,202.3077,202.4271,202.0788,202.2778,20821.0
2026-03-04 12:25:00,202.2977,202.3574,202.1584,202.2181,24371.0
2026-03-04 12:30:00,202.1485,202.3972,202.0888,202.3375,20877.0
2026-03-04 12:35:00,202.3226,202.6285,202.2579,202.5766,18902.0
2026-03-04 12:40:00,202.5962,202.636,202.447,202.457,19577.0
2026-03-04 12:45:00,202.4768,202.636,202.4072,202.5962,13689.0
2026-03-04 12:50:00,202.6639,202.6639,202.3873,202.5166,34211.0
2026-03-04 12:55:00,202.5514,202.5514,202.3773,202.4768,30074.0
2026-03-04 13:00:00,202.4767,202.6061,202.2529,202.2529,27237.0
2026-03-04 13:05:00,202.2728,202.3873,202.1534,202.3077,22819.0
2026-03-04 13:10:00,202.2679,202.4271,202.0987,202.0987,16526.0
2026-03-04 13:15:00,202.0738,202.1286,201.8599,201.9097,25536.0
2026-03-04 13:20:00,201.8599,202.1335,201.7007,202.0241,50276.0
2026-03-04 13:25:00,201.9694,202.1037,201.8599,201.9594,21543.0
2026-03-04 13:30:00,201.9992,202.2082,201.855,201.8898,38366.0
2026-03-04 13:35:00,201.855,201.9196,201.7803,201.7803,21841.0
2026-03-04 13:40:00,201.7903,202.0589,201.7803,201.9992,19645.0
2026-03-04 13:45:00,202.0191,202.1634,201.9793,202.1634,17225.0
2026-03-04 13:50:00,202.1883,202.2878,202.1385,202.1385,17430.0
2026-03-04 13:55:00,202.1087,202.1087,201.59,201.7405,19416.0
2026-03-04 14:00:00,201.7206,201.9196,201.6609,201.8898,22960.0
2026-03-04 14:05:00,201.8798,204.2777,201.7704,203.0419,195180.0
2026-03-04 14:10:00,203.0439,203.1733,202.4489,202.5564,82993.0
2026-03-04 14:15:00,202.4703,203.0837,202.2679,202.447,81596.0
