datetime,open,high,low,close,volume
2026-04-01 09:30:00,720.6371,725.3831,718.3813,721.3757,97374.0
2026-04-01 09:35:00,721.2959,729.2857,721.2959,729.2857,65460.0
2026-04-01 09:40:00,729.1709,731.4167,726.5631,727.101,62735.0
2026-04-01 09:45:00,726.9601,729.4903,725.8173,729.131,54880.0
2026-04-01 09:50:00,729.0811,730.9476,728.5022,729.5901,45307.0
2026-04-01 09:55:00,729.6001,732.0155,728.2826,730.2289,32254.0
2026-04-01 10:00:00,730.0193,732.6144,728.8266,729.156,38171.0
2026-04-01 10:05:00,729.3107,730.5883,727.5839,730.2289,32269.0
2026-04-01 10:10:00,730.2289,731.1172,729.3007,730.5683,26753.0
2026-04-01 10:15:00,731.1073,732.2351,729.4604,729.8896,31480.0
2026-04-01 10:20:00,730.3088,732.1453,728.9414,729.7698,27444.0
2026-04-01 10:25:00,729.6251,731.4766,728.4723,731.0474,26076.0
2026-04-01 10:30:00,731.0474,731.4666,728.3525,728.4199,30098.0
2026-04-01 10:35:00,728.4174,730.9576,726.9551,729.6575,28420.0
2026-04-01 10:40:00,729.161,731.0673,728.1529,729.3206,18835.0
2026-04-01 10:45:00,729.3506,730.1491,728.1229,730.0193,18193.0
2026-04-01 10:50:00,729.5901,731.6662,729.4304,730.8378,22287.0
2026-04-01 10:55:00,730.9775,731.1721,729.8197,730.8977,17343.0
2026-04-01 11:00:00,730.9625,731.5165,729.8397,730.3986,25973.0
2026-04-01 11:05:00,730.3437,730.9426,729.6001,730.8767,14654.0
2026-04-01 11:10:00,730.9426,730.9426,729.4255,729.645,19693.0
2026-04-01 11:15:00,729.5802,730.9276,729.4903,730.9276,13615.0
2026-04-01 11:20:00,730.9476,731.1073,729.67,730.2389,16168.0
2026-04-01 11:25:00,730.3188,731.6163,730.0193,730.8877,21962.0
2026-04-01 11:30:00,731.1123,732.3849,730.8478,731.8459,34280.0
2026-04-01 11:35:00,731.8758,732.4697,731.5564,732.0655,16480.0
2026-04-01 11:40:00,731.9656,732.3349,731.1373,732.0255,16816.0
2026-04-01 11:45:00,732.0156,732.9937,731.6862,732.5146,23206.0
2026-04-01 11:50:00,732.5246,733.1684,732.4547,732.7442,14136.0
2026-04-01 11:55:00,732.8939,733.9669,732.8041,733.7473,25499.0
2026-04-01 12:00:00,733.832,733.8321,732.385,732.6743,21629.0
2026-04-01 12:05:00,732.7542,733.882,732.4348,733.6574,25315.0
2026-04-01 12:10:00,733.4129,734.3911,732.6843,733.6225,32643.0
2026-04-01 12:15:00,733.4678,734.2912,733.1135,733.7323,23517.0
2026-04-01 12:20:00,733.5726,734.0816,732.8061,733.0536,15588.0
2026-04-01 12:25:00,733.0486,733.368,732.2451,732.7092,61538.0
2026-04-01 12:30:00,732.7591,733.3031,731.6063,733.2033,20301.0
2026-04-01 12:35:00,732.7641,733.0909,732.4348,732.9039,17506.0
2026-04-01 12:40:00,732.9488,733.4928,732.7941,733.4429,11893.0
2026-04-01 12:45:00,733.4528,733.8321,732.9338,733.6325,16250.0
2026-04-01 12:50:00,733.6375,734.441,733.3132,734.1815,12644.0
2026-04-01 12:55:00,733.9419,734.421,733.6525,734.401,11046.0
2026-04-01 13:00:00,734.396,735.5289,734.396,735.459,15649.0
2026-04-01 13:05:00,735.3093,736.9862,735.3093,736.3623,21675.0
2026-04-01 13:10:00,736.3623,736.9862,735.9781,736.3473,18982.0
2026-04-01 13:15:00,735.8782,737.0311,735.8782,737.0311,11823.0
2026-04-01 13:20:00,737.2257,738.6131,736.7167,737.2157,26421.0
2026-04-01 13:25:00,737.2856,737.8046,736.2158,736.7566,13709.0
2026-04-01 13:30:00,736.2575,736.8963,736.2076,736.7167,9414.0
2026-04-01 13:35:00,736.7316,737.1508,735.5688,736.2925,18943.0
2026-04-01 13:40:00,736.2775,736.6368,735.6487,736.0679,11350.0
2026-04-01 13:45:00,736.0679,736.2775,734.9999,735.2444,12988.0
2026-04-01 13:50:00,735.2145,735.4989,733.9918,734.7254,18899.0
2026-04-01 13:55:00,734.8702,735.0299,732.9438,733.4628,18578.0
2026-04-01 14:00:00,733.4628,733.8621,732.6743,733.4628,24211.0
2026-04-01 14:05:00,733.6125,734.0118,732.824,733.9519,15271.0
2026-04-01 14:10:00,733.6325,734.91,733.0737,733.8072,30874.0
2026-04-01 14:15:00,733.8072,734.2563,731.0075,731.6063,19777.0
2026-04-01 14:20:00,731.6113,732.3599,730.1191,730.4385,30032.0
2026-04-01 14:25:00,730.4984,730.7679,729.6201,730.0642,15636.0
2026-04-01 14:30:00,730.3088,731.2171,730.3088,731.1372,26225.0
2026-04-01 14:35:00,730.9625,732.2401,730.4186,732.053,19104.0
2026-04-01 14:40:00,731.8859,733.6125,731.8859,732.2801,15917.0
2026-04-01 14:45:00,732.295,732.5245,731.5315,732.2052,10233.0
2026-04-01 14:50:00,731.9856,732.5046,730.8479,731.5315,12469.0
2026-04-01 14:55:00,731.5764,731.6762,730.718,730.9276,13861.0
2026-04-01 15:00:00,730.6781,731.756,730.5583,731.4167,14095.0
2026-04-01 15:05:00,731.2993,732.0655,731.0249,731.3269,24614.0
2026-04-01 15:10:00,731.1821,731.7959,730.8478,731.5564,19878.0
2026-04-01 15:15:00,731.6662,732.5845,731.5414,732.4547,18589.0
2026-04-01 15:20:00,732.6143,733.2532,732.5296,733.0586,15429.0
2026-04-01 15:25:00,733.0586,734.1414,733.0586,733.6275,21388.0
2026-04-01 15:30:00,733.4029,733.5027,731.4566,731.8708,21966.0
2026-04-01 15:35:00,731.766,732.2451,731.4167,731.8608,24553.0
2026-04-01 15:40:00,731.9357,732.9937,731.2969,731.6562,25949.0
2026-04-01 15:45:00,731.5275,732.0655,730.9675,731.3867,25217.0
2026-04-01 15:50:00,731.0973,731.227,729.64,730.2289,47908.0
2026-04-01 15:55:00,729.9694,730.1291,728.622,728.9314,153119.0
2026-04-02 09:30:00,704.2381,715.6109,704.1183,712.869,102245.0
2026-04-02 09:35:00,712.9416,713.0714,708.1906,708.2605,55381.0
2026-04-02 09:40:00,708.1507,712.6272,707.8513,709.4482,24591.0
2026-04-02 09:45:00,709.5431,715.6765,708.1307,713.8799,43479.0
2026-04-02 09:50:00,713.6902,719.2996,713.3209,718.022,27067.0
2026-04-02 09:55:00,717.4431,720.2278,716.6736,719.3395,22228.0
2026-04-02 10:00:00,719.4044,720.2678,717.3932,717.4681,45795.0
2026-04-02 10:05:00,717.7126,720.5672,715.921,719.9584,20305.0
2026-04-02 10:10:00,720.0182,721.6851,717.7925,718.4013,20475.0
