datetime,open,high,low,close,volume
2026-05-01 09:30:00,371.96,372.9,369.36,369.4,141634.0
2026-05-01 09:35:00,369.39,370.4543,368.88,369.3314,66087.0
2026-05-01 09:40:00,369.175,369.685,367.5,367.94,44225.0
2026-05-01 09:45:00,367.78,368.9,367.2402,367.315,59655.0
2026-05-01 09:50:00,367.35,368.43,367.02,368.41,60329.0
2026-05-01 09:55:00,368.38,368.81,367.75,368.27,151461.0
2026-05-01 10:00:00,368.18,369.31,367.3,369.14,60477.0
2026-05-01 10:05:00,369.14,370.205,369.0,369.42,69534.0
2026-05-01 10:10:00,369.27,369.48,368.8,369.27,50894.0
2026-05-01 10:15:00,369.3,369.84,368.91,369.06,55738.0
2026-05-01 10:20:00,369.02,369.24,368.2533,369.16,39992.0
2026-05-01 10:25:00,369.16,369.28,368.28,368.8248,27811.0
2026-05-01 10:30:00,368.83,368.92,368.0501,368.11,36921.0
2026-05-01 10:35:00,368.15,368.3799,367.87,368.3799,51036.0
2026-05-01 10:40:00,368.21,368.54,367.915,368.27,23079.0
2026-05-01 10:45:00,368.25,368.8119,368.23,368.775,18906.0
2026-05-01 10:50:00,368.79,368.915,367.9,368.07,41713.0
2026-05-01 10:55:00,368.0951,368.8,367.85,368.75,31640.0
2026-05-01 11:00:00,368.71,369.26,368.51,368.925,26983.0
2026-05-01 11:05:00,368.925,369.58,368.92,369.52,22435.0
2026-05-01 11:10:00,369.52,369.6699,368.93,369.045,35919.0
2026-05-01 11:15:00,369.1,369.52,368.94,369.4501,28665.0
2026-05-01 11:20:00,369.52,369.9,369.37,369.505,31226.0
2026-05-01 11:25:00,369.42,369.58,369.25,369.5,16683.0
2026-05-01 11:30:00,369.54,369.69,369.08,369.215,22399.0
2026-05-01 11:35:00,369.3288,369.9,369.235,369.71,42516.0
2026-05-01 11:40:00,369.71,369.95,369.471,369.95,19881.0
2026-05-01 11:45:00,370.0,370.0,369.63,369.88,29238.0
2026-05-01 11:50:00,369.88,369.95,369.1901,369.62,44659.0
2026-05-01 11:55:00,369.62,369.7268,369.23,369.44,25426.0
2026-05-01 12:00:00,369.44,369.64,369.3,369.595,29993.0
2026-05-01 12:05:00,369.58,370.2,369.58,369.97,44187.0
2026-05-01 12:10:00,369.945,370.33,369.9,370.3299,33949.0
2026-05-01 12:15:00,370.265,370.81,370.265,370.81,30954.0
2026-05-01 12:20:00,370.77,371.07,370.5101,370.995,53456.0
2026-05-01 12:25:00,370.995,371.235,370.76,370.8955,28733.0
2026-05-01 12:30:00,370.9909,371.15,370.4801,370.63,35964.0
