datetime,open,high,low,close,volume
2026-05-01 09:30:00,182.185,186.04,182.0,183.0,758313.0
2026-05-01 09:35:00,182.89,184.3099,182.25,182.6305,255758.0
2026-05-01 09:40:00,182.72,184.2,182.3,182.927,173900.0
2026-05-01 09:45:00,183.04,183.61,182.36,182.36,146430.0
2026-05-01 09:50:00,182.39,182.555,181.9501,182.165,213844.0
2026-05-01 09:55:00,182.21,182.35,180.55,180.63,292710.0
2026-05-01 10:00:00,180.6,181.35,180.3501,180.42,262525.0
2026-05-01 10:05:00,180.405,180.52,179.13,179.15,175462.0
2026-05-01 10:10:00,179.12,179.74,179.02,179.7,129887.0
2026-05-01 10:15:00,179.7,179.94,178.75,179.49,151541.0
2026-05-01 10:20:00,179.43,179.64,179.055,179.12,323963.0
2026-05-01 10:25:00,179.085,180.34,178.94,180.13,124900.0
2026-05-01 10:30:00,180.1925,180.89,179.9,180.89,137397.0
2026-05-01 10:35:00,180.9,180.95,179.97,180.46,154188.0
2026-05-01 10:40:00,180.46,180.51,179.955,180.15,92617.0
2026-05-01 10:45:00,180.08,180.62,180.06,180.21,92064.0
2026-05-01 10:50:00,180.3699,180.58,180.23,180.36,100205.0
2026-05-01 10:55:00,180.4,180.71,180.17,180.64,54789.0
2026-05-01 11:00:00,180.63,180.67,180.25,180.37,78546.0
2026-05-01 11:05:00,180.365,181.06,180.3,181.04,134646.0
2026-05-01 11:10:00,181.0,181.9599,180.94,181.9599,147212.0
2026-05-01 11:15:00,181.96,182.11,181.72,181.91,236175.0
2026-05-01 11:20:00,181.91,182.16,181.6935,181.72,108602.0
2026-05-01 11:25:00,181.755,182.22,181.71,182.22,138500.0
2026-05-01 11:30:00,182.2001,182.7299,182.2,182.585,79789.0
2026-05-01 11:35:00,182.55,182.66,182.28,182.415,87416.0
2026-05-01 11:40:00,182.47,182.685,182.35,182.62,67308.0
2026-05-01 11:45:00,182.65,183.3,182.65,183.215,79151.0
2026-05-01 11:50:00,183.26,183.4,182.8147,182.87,89028.0
2026-05-01 11:55:00,182.93,183.125,182.57,182.62,62924.0
2026-05-01 12:00:00,182.57,182.74,182.34,182.42,83022.0
2026-05-01 12:05:00,182.43,182.561,182.25,182.315,94214.0
2026-05-01 12:10:00,182.315,182.37,182.095,182.095,113533.0
2026-05-01 12:15:00,182.12,182.51,182.12,182.47,70983.0
2026-05-01 12:20:00,182.47,182.705,182.34,182.585,77818.0
2026-05-01 12:25:00,182.58,183.1,182.37,182.9586,71224.0
2026-05-01 12:30:00,182.9,183.01,182.65,182.855,57446.0
2026-05-01 12:35:00,182.89,182.89,182.59,182.8337,42688.0
2026-05-01 12:40:00,182.865,182.9299,182.68,182.795,59369.0
2026-05-01 12:45:00,182.78,182.92,182.48,182.55,51625.0
2026-05-01 12:50:00,182.55,182.68,182.48,182.665,48604.0
2026-05-01 12:55:00,182.665,182.735,182.55,182.6,39319.0
2026-05-01 13:00:00,182.605,182.97,182.59,182.94,48078.0
2026-05-01 13:05:00,182.94,183.0499,182.72,182.875,56785.0
2026-05-01 13:10:00,182.85,183.18,182.85,183.0245,70305.0
2026-05-01 13:15:00,183.065,183.4,183.04,183.33,70129.0
2026-05-01 13:20:00,183.36,183.82,183.33,183.82,85900.0
2026-05-01 13:25:00,183.84,183.93,183.26,183.51,106998.0
2026-05-01 13:30:00,183.53,183.58,183.3257,183.35,83240.0
2026-05-01 13:35:00,183.35,183.59,183.2815,183.56,43874.0
2026-05-01 13:40:00,183.55,183.78,183.19,183.24,76503.0
2026-05-01 13:45:00,183.25,183.525,183.19,183.525,51546.0
2026-05-01 13:50:00,183.535,183.585,183.35,183.395,51758.0
2026-05-01 13:55:00,183.405,183.57,183.38,183.52,50006.0
2026-05-01 14:00:00,183.54,183.78,183.35,183.38,65203.0
2026-05-01 14:05:00,183.36,183.615,183.31,183.55,56692.0
2026-05-01 14:10:00,183.595,183.76,183.24,183.25,65137.0
2026-05-01 14:15:00,183.285,183.48,183.1144,183.39,213117.0
2026-05-01 14:20:00,183.38,183.76,183.315,183.745,50868.0
2026-05-01 14:25:00,183.74,183.98,183.64,183.955,103027.0
2026-05-01 14:30:00,183.9551,184.06,183.69,183.945,69789.0
2026-05-01 14:35:00,183.98,183.98,183.6501,183.715,87448.0
2026-05-01 14:40:00,183.69,183.9,183.58,183.9,69752.0
2026-05-01 14:45:00,183.8947,184.17,183.86,184.03,86764.0
2026-05-01 14:50:00,184.05,184.05,183.68,183.72,64208.0
2026-05-01 14:55:00,183.705,183.8,183.545,183.545,162158.0
2026-05-01 15:00:00,183.58,183.78,183.44,183.68,130097.0
2026-05-01 15:05:00,183.65,183.98,183.64,183.9001,70025.0
2026-05-01 15:10:00,183.91,184.115,183.85,184.115,226963.0
2026-05-01 15:15:00,184.12,184.26,183.84,183.915,220464.0
2026-05-01 15:20:00,183.91,183.96,183.8,183.885,84811.0
2026-05-01 15:25:00,183.86,183.99,183.6601,183.97,1087182.0
2026-05-01 15:30:00,183.99,184.1167,183.88,184.1,109383.0
2026-05-01 15:35:00,184.23,184.315,183.915,184.295,124035.0
2026-05-01 15:40:00,184.295,184.34,183.92,184.04,142470.0
2026-05-01 15:45:00,184.04,184.09,183.78,184.08,221644.0
2026-05-01 15:50:00,184.09,184.3,183.76,184.175,250520.0
2026-05-01 15:55:00,184.16,184.22,183.745,183.76,811933.0
2026-05-04 09:30:00,184.24,187.21,183.97,185.84,382351.0
2026-05-04 09:35:00,185.84,187.0,185.84,186.32,129948.0
2026-05-04 09:40:00,186.144,186.214,184.66,185.485,107512.0
2026-05-04 09:45:00,185.36,187.57,185.36,187.46,243259.0
